candidate_agent,baseline_agent,metric,higher_is_better,signed_positive_favors_candidate,paired_count,bootstrap_unit,cluster_count,outer_cluster_count,inner_cluster_count,mean_delta,ci95_low,ci95_high,ci95_method,percentile_ci95_low,percentile_ci95_high,bca_ci95_low,bca_ci95_high,bca_available,std_delta,cohen_dz,outer_cluster_std_delta,outer_cluster_cohen_d,wins,ties,losses,sign_test_pvalue,raw_mean_delta_candidate_minus_baseline,raw_ci95_low,raw_ci95_high,holm_sign_test_pvalue,holm_family,split,baseline_label,ci_excludes_zero,sa_advantage_supported
sa_ghmappo,ppo,total_reward,True,True,200,hierarchical,20,20,200,6.65675,4.01308,10.782299,bca,3.644928,10.166677,4.01308,10.782299,True,10.025135,0.664006,7.293476,0.912699,114,73,13,0.0,6.65675,3.997212,10.861525,0.0,all_baseline_metric_comparisons,formal,PPO,True,True
sa_ghmappo,mappo,total_reward,True,True,200,hierarchical,20,20,200,10.55385,7.331586,15.428486,bca,6.924004,14.713515,7.331586,15.428486,True,21.87179,0.482533,6.032928,1.749374,83,74,43,0.000464,10.55385,7.301399,15.297309,0.006496,all_baseline_metric_comparisons,formal,MAPPO,True,True
sa_ghmappo,dqn,total_reward,True,True,200,hierarchical,20,20,200,30.2533,24.134327,35.922997,bca,24.302357,36.076361,24.134327,35.922997,True,28.379669,1.06602,10.888173,2.778547,166,32,2,0.0,30.2533,24.112453,35.80968,0.0,all_baseline_metric_comparisons,formal,DQN,True,True
sa_ghmappo,dueling_dqn,total_reward,True,True,200,hierarchical,20,20,200,37.32755,30.192807,43.08634,bca,30.778699,43.58191,30.192807,43.08634,True,28.99618,1.287326,12.355956,3.021017,177,16,7,0.0,37.32755,30.126634,43.110641,0.0,all_baseline_metric_comparisons,formal,Dueling DQN,True,True
sa_ghmappo,qmix,total_reward,True,True,200,hierarchical,20,20,200,22.85905,17.700274,28.437574,bca,17.636972,28.354521,17.700274,28.437574,True,26.519219,0.861981,9.561295,2.39079,153,46,1,0.0,22.85905,17.749491,28.345177,0.0,all_baseline_metric_comparisons,formal,QMIX,True,True
sa_ghmappo,controller_mat,total_reward,True,True,200,hierarchical,20,20,200,10.54525,7.09947,16.358703,bca,6.49141,15.223386,7.09947,16.358703,True,23.468697,0.449333,7.234154,1.457703,83,71,46,0.001429,10.54525,7.077529,16.367076,0.017148,all_baseline_metric_comparisons,formal,Controller-MAT,True,True
sa_ghmappo,dag_offload_drl,total_reward,True,True,200,hierarchical,20,20,200,15.0581,10.710342,20.423193,bca,10.473149,20.07305,10.710342,20.423193,True,27.830251,0.54107,6.967016,2.161341,107,48,45,1e-06,15.0581,10.746875,20.441816,2.2e-05,all_baseline_metric_comparisons,formal,DAG-Offload DRL,True,True
sa_ghmappo,cache_offload_drl,total_reward,True,True,200,hierarchical,20,20,200,11.07925,6.980455,16.150704,bca,6.7856,15.897807,6.980455,16.150704,True,22.605842,0.490106,8.304618,1.334107,108,55,37,0.0,11.07925,6.86462,16.178134,0.0,all_baseline_metric_comparisons,formal,Cache-Offload DRL,True,True
sa_ghmappo,dt_handoff_drl,total_reward,True,True,200,hierarchical,20,20,200,17.8931,12.429725,24.247976,bca,12.271435,24.012074,12.429725,24.247976,True,28.708911,0.623259,10.677094,1.67584,117,54,29,0.0,17.8931,12.363816,24.246721,0.0,all_baseline_metric_comparisons,formal,DT-Handoff DRL,True,True
sa_ghmappo,popularity_cache_heuristic,total_reward,True,True,200,hierarchical,20,20,200,-0.4057,-1.710537,0.152826,bca,-1.331605,0.279152,-1.710537,0.152826,True,3.098061,-0.130953,1.699416,-0.238729,26,131,43,0.053289,-0.4057,-1.77446,0.143971,0.426312,all_baseline_metric_comparisons,formal,Popularity,False,False
sa_ghmappo,reactive_greedy,total_reward,True,True,200,hierarchical,20,20,200,9.44305,5.810888,14.018274,bca,5.550825,13.682605,5.810888,14.018274,True,11.333303,0.833213,9.271641,1.018487,127,62,11,0.0,9.44305,5.84287,14.068961,0.0,all_baseline_metric_comparisons,formal,Reactive Greedy,True,True
sa_ghmappo,ppo,total_reward,True,True,200,hierarchical,20,20,200,3.8842,1.612143,7.830383,bca,1.337559,7.091568,1.612143,7.830383,True,9.310512,0.417184,6.470087,0.600332,74,107,19,0.0,3.8842,1.681891,8.021437,0.0,all_baseline_metric_comparisons,hidden,PPO,True,True
sa_ghmappo,mappo,total_reward,True,True,200,hierarchical,20,20,200,9.1235,5.737617,13.391786,bca,5.54092,13.162742,5.737617,13.391786,True,21.178218,0.430796,6.140817,1.485714,77,91,32,1.9e-05,9.1235,5.628985,13.424912,0.000608,all_baseline_metric_comparisons,hidden,MAPPO,True,True
sa_ghmappo,dqn,total_reward,True,True,200,hierarchical,20,20,200,26.04255,20.358253,31.357119,bca,20.556761,31.502351,20.358253,31.357119,True,27.355491,0.952004,10.031681,2.596031,149,45,6,0.0,26.04255,20.294319,31.409966,0.0,all_baseline_metric_comparisons,hidden,DQN,True,True
sa_ghmappo,dueling_dqn,total_reward,True,True,200,hierarchical,20,20,200,32.80405,26.051377,38.319775,bca,26.483781,38.681977,26.051377,38.319775,True,28.042869,1.169782,11.760621,2.789313,168,23,9,0.0,32.80405,25.994818,38.459948,0.0,all_baseline_metric_comparisons,hidden,Dueling DQN,True,True
sa_ghmappo,qmix,total_reward,True,True,200,hierarchical,20,20,200,18.96105,14.387019,24.252194,bca,14.278531,24.129757,14.387019,24.252194,True,25.426524,0.745719,8.467543,2.239262,128,66,6,0.0,18.96105,14.252924,24.155382,0.0,all_baseline_metric_comparisons,hidden,QMIX,True,True
sa_ghmappo,controller_mat,total_reward,True,True,200,hierarchical,20,20,200,8.74175,5.262094,13.067431,bca,5.014232,12.804185,5.262094,13.067431,True,21.225613,0.411849,6.542416,1.336165,78,88,34,3.9e-05,8.74175,5.116714,12.912111,0.001131,all_baseline_metric_comparisons,hidden,Controller-MAT,True,True
sa_ghmappo,dag_offload_drl,total_reward,True,True,200,hierarchical,20,20,200,12.9154,8.527139,17.160511,bca,8.623568,17.30147,8.527139,17.160511,True,25.827304,0.500068,6.332948,2.039398,92,62,46,0.000112,12.9154,8.393036,17.3425,0.0028,all_baseline_metric_comparisons,hidden,DAG-Offload DRL,True,True
sa_ghmappo,cache_offload_drl,total_reward,True,True,200,hierarchical,20,20,200,9.47445,5.063717,13.802471,bca,5.190454,13.950339,5.063717,13.802471,True,22.109783,0.428518,7.514621,1.260802,93,70,37,1e-06,9.47445,5.0626,13.725226,3.7e-05,all_baseline_metric_comparisons,hidden,Cache-Offload DRL,True,True
sa_ghmappo,dt_handoff_drl,total_reward,True,True,200,hierarchical,20,20,200,16.3233,10.347505,21.426419,bca,10.74916,21.696792,10.347505,21.426419,True,27.194769,0.600237,9.966052,1.63789,103,71,26,0.0,16.3233,10.482618,21.485589,0.0,all_baseline_metric_comparisons,hidden,DT-Handoff DRL,True,True
sa_ghmappo,popularity_cache_heuristic,total_reward,True,True,200,hierarchical,20,20,200,-0.44945,-2.435498,0.72175,bca,-2.082829,0.941535,-2.435498,0.72175,True,4.413132,-0.101844,3.380295,-0.132962,36,136,28,0.381733,-0.44945,-2.386009,0.78963,1.0,all_baseline_metric_comparisons,hidden,Popularity,False,False
sa_ghmappo,reactive_greedy,total_reward,True,True,200,hierarchical,20,20,200,5.6418,2.768738,10.002529,bca,2.413754,9.405811,2.768738,10.002529,True,9.970139,0.56587,8.048393,0.700985,95,95,10,0.0,5.6418,2.734306,10.025241,0.0,all_baseline_metric_comparisons,hidden,Reactive Greedy,True,True
